time_s,segment,joint1_pos,joint2_pos,joint3_pos,joint1_vel,joint2_vel,joint3_vel,joint1_acc,joint2_acc,joint3_acc,gripper_pos
61.56,17,1.67211463294366,-1.87810503293069,-10,-0.221794818931472,-0.191506814648271,0,0.242764331416163,0.209612758511239,-0,0
61.58,17,1.66772728943131,-1.88189324667196,-10,-0.216939532303148,-0.187314559478046,0,0.242764331416163,0.209612758511239,-0,0
61.6,17,1.66343705165153,-1.88559761530982,-10,-0.212084245674825,-0.183122304307822,0,0.242764331416163,0.209612758511239,-0,0
61.62,17,1.65924391960432,-1.88921813884427,-10,-0.207228959046502,-0.178930049137597,0,0.242764331416163,0.209612758511239,-0,0
61.64,17,1.65514789328967,-1.89275481727532,-10,-0.202373672418179,-0.174737793967372,0,0.242764331416163,0.209612758511239,-0,0
61.66,17,1.65114897270759,-1.89620765060296,-10,-0.197518385789855,-0.170545538797147,0,0.242764331416163,0.209612758511239,-0,0
61.68,17,1.64724715785808,-1.89957663882721,-10,-0.192663099161532,-0.166353283626922,0,0.242764331416163,0.209612758511239,-0,0
61.7,17,1.64344244874113,-1.90286178194804,-10,-0.187807812533209,-0.162161028456698,0,0.242764331416163,0.209612758511239,-0,0
61.72,17,1.63973484535675,-1.90606307996547,-10,-0.182952525904886,-0.157968773286473,0,0.242764331416163,0.209612758511239,-0,0
61.74,17,1.63612434770493,-1.9091805328795,-10,-0.178097239276562,-0.153776518116248,0,0.242764331416163,0.209612758511239,-0,0
61.76,17,1.63261095578569,-1.91221414069012,-10,-0.173241952648239,-0.149584262946023,0,0.242764331416163,0.209612758511239,-0,0
61.78,17,1.62919466959901,-1.91516390339734,-10,-0.168386666019916,-0.145392007775799,0,0.242764331416163,0.209612758511239,-0,0
61.8,17,1.62587548914489,-1.91802982100115,-10,-0.163531379391593,-0.141199752605574,0,0.242764331416163,0.209612758511239,-0,0
61.82,17,1.62265341442334,-1.92081189350156,-10,-0.15867609276327,-0.137007497435349,0,0.242764331416163,0.209612758511239,-0,0
61.84,17,1.61952844543436,-1.92351012089857,-10,-0.153820806134946,-0.132815242265124,0,0.242764331416163,0.209612758511239,-0,0
61.86,17,1.61650058217794,-1.92612450319217,-10,-0.148965519506623,-0.128622987094899,0,0.242764331416163,0.209612758511239,-0,0
61.88,17,1.61356982465409,-1.92865504038236,-10,-0.1441102328783,-0.124430731924675,0,0.242764331416163,0.209612758511239,-0,0
61.9,17,1.61073617286281,-1.93110173246916,-10,-0.139254946249977,-0.12023847675445,0,0.242764331416163,0.209612758511239,-0,0
61.92,17,1.6079996268041,-1.93346457945254,-10,-0.134399659621653,-0.116046221584225,0,0.242764331416163,0.209612758511239,-0,0
61.94,17,1.60536018647795,-1.93574358133252,-10,-0.12954437299333,-0.111853966414,0,0.242764331416163,0.209612758511239,-0,0
61.96,17,1.60281785188436,-1.9379387381091,-10,-0.124689086365007,-0.107661711243776,0,0.242764331416163,0.209612758511239,-0,0
61.98,17,1.60037262302335,-1.94005004978228,-10,-0.119833799736683,-0.103469456073551,0,0.242764331416163,0.209612758511239,-0,0
62,17,1.5980244998949,-1.94207751635204,-10,-0.11497851310836,-0.0992772009033261,0,0.242764331416163,0.209612758511239,-0,0
62.02,17,1.59577348249901,-1.94402113781841,-10,-0.110123226480037,-0.0950849457331013,0,0.242764331416163,0.209612758511239,-0,0
62.04,17,1.59361957083569,-1.94588091418137,-10,-0.105267939851714,-0.0908926905628765,0,0.242764331416163,0.209612758511239,-0,0
62.06,17,1.59156276490494,-1.94765684544092,-10,-0.10041265322339,-0.0867004353926517,0,0.242764331416163,0.209612758511239,-0,0
62.08,17,1.58960306470676,-1.94934893159707,-10,-0.0955573665950672,-0.082508180222427,0,0.242764331416163,0.209612758511239,-0,0
62.1,17,1.58774047024114,-1.95095717264982,-10,-0.090702079966744,-0.0783159250522022,0,0.242764331416163,0.209612758511239,-0,0
62.12,17,1.58597498150809,-1.95248156859916,-10,-0.0858467933384207,-0.0741236698819774,0,0.242764331416163,0.209612758511239,-0,0
62.14,17,1.5843065985076,-1.9539221194451,-10,-0.0809915067100974,-0.0699314147117526,0,0.242764331416163,0.209612758511239,-0,0
62.16,17,1.58273532123968,-1.95527882518763,-10,-0.0761362200817742,-0.0657391595415278,0,0.242764331416163,0.209612758511239,-0,0
62.18,17,1.58126114970433,-1.95655168582676,-10,-0.071280933453451,-0.0615469043713032,0,0.242764331416163,0.209612758511239,-0,0
62.2,17,1.57988408390155,-1.95774070136249,-10,-0.0664256468251277,-0.0573546492010783,0,0.242764331416163,0.209612758511239,-0,0
62.22,17,1.57860412383133,-1.9588458717948,-10,-0.0615703601968045,-0.0531623940308536,0,0.242764331416163,0.209612758511239,-0,0
62.24,17,1.57742126949367,-1.95986719712372,-10,-0.0567150735684813,-0.0489701388606288,0,0.242764331416163,0.209612758511239,-0,0
62.26,17,1.57633552088859,-1.96080467734923,-10,-0.051859786940158,-0.0447778836904041,0,0.242764331416163,0.209612758511239,-0,0
62.28,17,1.57534687801607,-1.96165831247134,-10,-0.0470045003118348,-0.0405856285201793,0,0.242764331416163,0.209612758511239,-0,0
62.3,17,1.57445534087611,-1.96242810249004,-10,-0.0421492136835115,-0.0363933733499545,0,0.242764331416163,0.209612758511239,-0,0
62.32,17,1.57366090946873,-1.96311404740533,-10,-0.0372939270551882,-0.0322011181797297,0,0.242764331416163,0.209612758511239,-0,0
62.34,17,1.57296358379391,-1.96371614721723,-10,-0.032438640426865,-0.0280088630095049,0,0.242764331416163,0.209612758511239,-0,0
62.36,17,1.57236336385165,-1.96423440192571,-10,-0.0275833537985417,-0.0238166078392802,0,0.242764331416163,0.209612758511239,-0,0
62.38,17,1.57186024964196,-1.9646688115308,-10,-0.0227280671702185,-0.0196243526690554,0,0.242764331416163,0.209612758511239,-0,0
62.4,17,1.57145424116484,-1.96501937603248,-10,-0.0178727805418952,-0.0154320974988306,0,0.242764331416163,0.209612758511239,-0,0
62.42,17,1.57114533842029,-1.96528609543075,-10,-0.013017493913572,-0.0112398423286058,0,0.242764331416163,0.209612758511239,-0,0
62.44,17,1.5709335414083,-1.96546896972562,-10,-0.00816220728524872,-0.00704758715838105,0,0.242764331416163,0.209612758511239,-0,0
62.46,17,1.5707963267949,-1.96558744649466,-10,0,0,0,0.242764331416163,0.209612758511239,-0,0
62.46,18,1.5707963267949,-1.96558744649466,-10,0,0,-0,0,0,-0.418133333333333,0
62.48,18,1.5707963267949,-1.96558744649466,-10.0000836266667,0,0,-0.00836266666666667,0,0,-0.418133333333333,0
62.5,18,1.5707963267949,-1.96558744649466,-10.0003345066667,0,0,-0.0167253333333333,0,0,-0.418133333333333,0
62.52,18,1.5707963267949,-1.96558744649466,-10.00075264,0,0,-0.025088,0,0,-0.418133333333333,0
62.54,18,1.5707963267949,-1.96558744649466,-10.0013380266667,0,0,-0.0334506666666667,0,0,-0.418133333333333,0
62.56,18,1.5707963267949,-1.96558744649466,-10.0020906666667,0,0,-0.0418133333333333,0,0,-0.418133333333333,0
62.58,18,1.5707963267949,-1.96558744649466,-10.00301056,0,0,-0.050176,0,0,-0.418133333333333,0
62.6,18,1.5707963267949,-1.96558744649466,-10.0040977066667,0,0,-0.0585386666666667,0,0,-0.418133333333333,0
62.62,18,1.5707963267949,-1.96558744649466,-10.0053521066667,0,0,-0.0669013333333333,0,0,-0.418133333333333,0
62.64,18,1.5707963267949,-1.96558744649466,-10.00677376,0,0,-0.075264,0,0,-0.418133333333333,0
62.66,18,1.5707963267949,-1.96558744649466,-10.0083626666667,0,0,-0.0836266666666667,0,0,-0.418133333333333,0
62.68,18,1.5707963267949,-1.96558744649466,-10.0101188266667,0,0,-0.0919893333333333,0,0,-0.418133333333333,0
62.7,18,1.5707963267949,-1.96558744649466,-10.01204224,0,0,-0.100352,0,0,-0.418133333333333,0
62.72,18,1.5707963267949,-1.96558744649466,-10.0141329066667,0,0,-0.108714666666667,0,0,-0.418133333333333,0
62.74,18,1.5707963267949,-1.96558744649466,-10.0163908266667,0,0,-0.117077333333333,0,0,-0.418133333333333,0
62.76,18,1.5707963267949,-1.96558744649466,-10.018816,0,0,-0.12544,0,0,-0.418133333333333,0
62.78,18,1.5707963267949,-1.96558744649466,-10.0214084266667,0,0,-0.133802666666667,0,0,-0.418133333333333,0
62.8,18,1.5707963267949,-1.96558744649466,-10.0241681066667,0,0,-0.142165333333333,0,0,-0.418133333333333,0
62.82,18,1.5707963267949,-1.96558744649466,-10.02709504,0,0,-0.150528,0,0,-0.418133333333333,0
62.84,18,1.5707963267949,-1.96558744649466,-10.0301892266667,0,0,-0.158890666666667,0,0,-0.418133333333333,0
62.86,18,1.5707963267949,-1.96558744649466,-10.0334506666667,0,0,-0.167253333333333,0,0,-0.418133333333333,0
62.88,18,1.5707963267949,-1.96558744649466,-10.03687936,0,0,-0.175616,0,0,-0.418133333333333,0
62.9,18,1.5707963267949,-1.96558744649466,-10.0404753066667,0,0,-0.183978666666667,0,0,-0.418133333333333,0
62.92,18,1.5707963267949,-1.96558744649466,-10.0442385066667,0,0,-0.192341333333333,0,0,-0.418133333333333,0
62.94,18,1.5707963267949,-1.96558744649466,-10.04816896,0,0,-0.200704,0,0,-0.418133333333333,0
62.96,18,1.5707963267949,-1.96558744649466,-10.0522666666667,0,0,-0.209066666666667,0,0,-0.418133333333333,0
62.98,18,1.5707963267949,-1.96558744649466,-10.0565316266667,0,0,-0.217429333333333,0,0,-0.418133333333333,0
63,18,1.5707963267949,-1.96558744649466,-10.06096384,0,0,-0.225792,0,0,-0.418133333333333,0
63.02,18,1.5707963267949,-1.96558744649466,-10.0655633066667,0,0,-0.234154666666667,0,0,-0.418133333333333,0
63.04,18,1.5707963267949,-1.96558744649466,-10.0703300266667,0,0,-0.242517333333333,0,0,-0.418133333333333,0
63.06,18,1.5707963267949,-1.96558744649466,-10.075264,0,0,-0.25088,0,0,-0.418133333333333,0
63.08,18,1.5707963267949,-1.96558744649466,-10.0803652266667,0,0,-0.259242666666667,0,0,-0.418133333333333,0
63.1,18,1.5707963267949,-1.96558744649466,-10.0856337066667,0,0,-0.267605333333333,0,0,-0.418133333333333,0
63.12,18,1.5707963267949,-1.96558744649466,-10.09106944,0,0,-0.275968,0,0,-0.418133333333333,0
63.14,18,1.5707963267949,-1.96558744649466,-10.0966724266667,0,0,-0.284330666666667,0,0,-0.418133333333333,0
63.16,18,1.5707963267949,-1.96558744649466,-10.1024426666667,0,0,-0.292693333333333,0,0,-0.418133333333333,0
63.18,18,1.5707963267949,-1.96558744649466,-10.10838016,0,0,-0.301056,0,0,-0.418133333333333,0
63.2,18,1.5707963267949,-1.96558744649466,-10.1144849066667,0,0,-0.309418666666667,0,0,-0.418133333333333,0
63.22,18,1.5707963267949,-1.96558744649466,-10.1207569066667,0,0,-0.317781333333333,0,0,-0.418133333333333,0
63.24,18,1.5707963267949,-1.96558744649466,-10.12719616,0,0,-0.326144,0,0,-0.418133333333333,0
63.26,18,1.5707963267949,-1.96558744649466,-10.1338026666667,0,0,-0.334506666666667,0,0,-0.418133333333333,0
63.28,18,1.5707963267949,-1.96558744649466,-10.1405764266667,0,0,-0.342869333333333,0,0,-0.418133333333333,0
63.3,18,1.5707963267949,-1.96558744649466,-10.14751744,0,0,-0.351232,0,0,-0.418133333333333,0
63.32,18,1.5707963267949,-1.96558744649466,-10.1546257066667,0,0,-0.359594666666667,0,0,-0.418133333333333,0
63.34,18,1.5707963267949,-1.96558744649466,-10.1619012266667,0,0,-0.367957333333333,0,0,-0.418133333333333,0
63.36,18,1.5707963267949,-1.96558744649466,-10.1693333333333,0,0,-0.373333333333333,0,0,0,0
63.38,18,1.5707963267949,-1.96558744649466,-10.1768,0,0,-0.373333333333333,0,0,0,0
63.4,18,1.5707963267949,-1.96558744649466,-10.1842666666667,0,0,-0.373333333333333,0,0,0,0
63.42,18,1.5707963267949,-1.96558744649466,-10.1917333333333,0,0,-0.373333333333333,0,0,0,0
63.44,18,1.5707963267949,-1.96558744649466,-10.1992,0,0,-0.373333333333333,0,0,0,0
63.46,18,1.5707963267949,-1.96558744649466,-10.2066666666667,0,0,-0.373333333333333,0,0,0,0
63.48,18,1.5707963267949,-1.96558744649466,-10.2141333333333,0,0,-0.373333333333333,0,0,0,0
63.5,18,1.5707963267949,-1.96558744649466,-10.2216,0,0,-0.373333333333333,0,0,0,0
63.52,18,1.5707963267949,-1.96558744649466,-10.2290666666667,0,0,-0.373333333333333,0,0,0,0
63.54,18,1.5707963267949,-1.96558744649466,-10.2365333333333,0,0,-0.373333333333333,0,0,0,0
63.56,18,1.5707963267949,-1.96558744649466,-10.244,0,0,-0.373333333333333,0,0,0,0
63.58,18,1.5707963267949,-1.96558744649466,-10.2514666666667,0,0,-0.373333333333333,0,0,0,0
63.6,18,1.5707963267949,-1.96558744649466,-10.2589333333333,0,0,-0.373333333333333,0,0,0,0
63.62,18,1.5707963267949,-1.96558744649466,-10.2664,0,0,-0.373333333333333,0,0,0,0
63.64,18,1.5707963267949,-1.96558744649466,-10.2738666666667,0,0,-0.373333333333333,0,0,0,0
63.66,18,1.5707963267949,-1.96558744649466,-10.2813333333333,0,0,-0.373333333333333,0,0,0,0
63.68,18,1.5707963267949,-1.96558744649466,-10.2888,0,0,-0.373333333333333,0,0,0,0
63.7,18,1.5707963267949,-1.96558744649466,-10.2962666666667,0,0,-0.373333333333333,0,0,0,0
63.72,18,1.5707963267949,-1.96558744649466,-10.3037333333333,0,0,-0.373333333333333,0,0,0,0
63.74,18,1.5707963267949,-1.96558744649466,-10.3112,0,0,-0.373333333333333,0,0,0,0
63.76,18,1.5707963267949,-1.96558744649466,-10.3186666666667,0,0,-0.373333333333333,0,0,0,0
63.78,18,1.5707963267949,-1.96558744649466,-10.3261333333333,0,0,-0.373333333333333,0,0,0,0
63.8,18,1.5707963267949,-1.96558744649466,-10.3336,0,0,-0.373333333333333,0,0,0,0
63.82,18,1.5707963267949,-1.96558744649466,-10.3410666666667,0,0,-0.373333333333333,0,0,0,0
63.84,18,1.5707963267949,-1.96558744649466,-10.3485333333333,0,0,-0.373333333333333,0,0,0,0
63.86,18,1.5707963267949,-1.96558744649466,-10.356,0,0,-0.373333333333333,0,0,0,0
63.88,18,1.5707963267949,-1.96558744649466,-10.3634666666667,0,0,-0.373333333333333,0,0,0,0
63.9,18,1.5707963267949,-1.96558744649466,-10.3709333333333,0,0,-0.373333333333333,0,0,0,0
63.92,18,1.5707963267949,-1.96558744649466,-10.3784,0,0,-0.373333333333333,0,0,0,0
63.94,18,1.5707963267949,-1.96558744649466,-10.3858666666667,0,0,-0.373333333333333,0,0,0,0
63.96,18,1.5707963267949,-1.96558744649466,-10.3933333333333,0,0,-0.373333333333333,0,0,0,0
63.98,18,1.5707963267949,-1.96558744649466,-10.4008,0,0,-0.373333333333333,0,0,0,0
64,18,1.5707963267949,-1.96558744649466,-10.4082666666667,0,0,-0.373333333333333,0,0,0,0
64.02,18,1.5707963267949,-1.96558744649466,-10.4157333333333,0,0,-0.373333333333333,0,0,0,0
64.04,18,1.5707963267949,-1.96558744649466,-10.4232,0,0,-0.373333333333333,0,0,0,0
64.06,18,1.5707963267949,-1.96558744649466,-10.4306666666667,0,0,-0.373333333333333,0,0,0,0
64.08,18,1.5707963267949,-1.96558744649466,-10.4381333333333,0,0,-0.373333333333333,0,0,0,0
64.1,18,1.5707963267949,-1.96558744649466,-10.4456,0,0,-0.373333333333333,0,0,0,0
64.12,18,1.5707963267949,-1.96558744649466,-10.4530666666667,0,0,-0.373333333333333,0,0,0,0
64.14,18,1.5707963267949,-1.96558744649466,-10.4605333333333,0,0,-0.373333333333333,0,0,0,0
64.16,18,1.5707963267949,-1.96558744649466,-10.468,0,0,-0.373333333333333,0,0,0,0
64.18,18,1.5707963267949,-1.96558744649466,-10.4754666666667,0,0,-0.373333333333333,0,0,0,0
64.2,18,1.5707963267949,-1.96558744649466,-10.4829333333333,0,0,-0.373333333333333,0,0,0,0
64.22,18,1.5707963267949,-1.96558744649466,-10.4904,0,0,-0.373333333333333,0,0,0,0
64.24,18,1.5707963267949,-1.96558744649466,-10.4978666666667,0,0,-0.373333333333333,0,0,0,0
64.26,18,1.5707963267949,-1.96558744649466,-10.5053333333333,0,0,-0.373333333333333,0,0,0,0
64.28,18,1.5707963267949,-1.96558744649466,-10.5128,0,0,-0.373333333333333,0,0,0,0
64.3,18,1.5707963267949,-1.96558744649466,-10.5202666666667,0,0,-0.373333333333333,0,0,0,0
64.32,18,1.5707963267949,-1.96558744649466,-10.5277333333333,0,0,-0.373333333333333,0,0,0,0
64.34,18,1.5707963267949,-1.96558744649466,-10.5352,0,0,-0.373333333333333,0,0,0,0
64.36,18,1.5707963267949,-1.96558744649466,-10.5426666666667,0,0,-0.373333333333333,0,0,0,0
64.38,18,1.5707963267949,-1.96558744649466,-10.5501333333333,0,0,-0.373333333333333,0,0,0,0
64.4,18,1.5707963267949,-1.96558744649466,-10.5576,0,0,-0.373333333333333,0,0,0,0
64.42,18,1.5707963267949,-1.96558744649466,-10.5650666666667,0,0,-0.373333333333333,0,0,0,0
64.44,18,1.5707963267949,-1.96558744649466,-10.5725333333333,0,0,-0.373333333333333,0,0,0,0
64.46,18,1.5707963267949,-1.96558744649466,-10.58,0,0,-0.373333333333333,0,0,0,0
64.48,18,1.5707963267949,-1.96558744649466,-10.5874666666667,0,0,-0.373333333333333,0,0,0,0
64.5,18,1.5707963267949,-1.96558744649466,-10.5949333333333,0,0,-0.373333333333333,0,0,0,0
64.52,18,1.5707963267949,-1.96558744649466,-10.6024,0,0,-0.373333333333333,0,0,0,0
64.54,18,1.5707963267949,-1.96558744649466,-10.6098666666667,0,0,-0.373333333333333,0,0,0,0
64.56,18,1.5707963267949,-1.96558744649466,-10.6173333333333,0,0,-0.373333333333333,0,0,0,0
64.58,18,1.5707963267949,-1.96558744649466,-10.6248,0,0,-0.373333333333333,0,0,0,0
64.6,18,1.5707963267949,-1.96558744649466,-10.6322666666667,0,0,-0.373333333333333,0,0,0,0
64.62,18,1.5707963267949,-1.96558744649466,-10.6397333333333,0,0,-0.373333333333333,0,0,0,0
64.64,18,1.5707963267949,-1.96558744649466,-10.6472,0,0,-0.373333333333333,0,0,0,0
64.66,18,1.5707963267949,-1.96558744649466,-10.6546666666667,0,0,-0.373333333333333,0,0,0,0
64.68,18,1.5707963267949,-1.96558744649466,-10.6621333333333,0,0,-0.373333333333333,0,0,0,0
64.7,18,1.5707963267949,-1.96558744649466,-10.6696,0,0,-0.373333333333333,0,0,0,0
64.72,18,1.5707963267949,-1.96558744649466,-10.6770666666667,0,0,-0.373333333333333,0,0,0,0
64.74,18,1.5707963267949,-1.96558744649466,-10.6845333333333,0,0,-0.373333333333333,0,0,0,0
64.76,18,1.5707963267949,-1.96558744649466,-10.692,0,0,-0.373333333333333,0,0,0,0
64.78,18,1.5707963267949,-1.96558744649466,-10.6994666666667,0,0,-0.373333333333333,0,0,0,0
64.8,18,1.5707963267949,-1.96558744649466,-10.7069333333333,0,0,-0.373333333333333,0,0,0,0
64.82,18,1.5707963267949,-1.96558744649466,-10.7144,0,0,-0.373333333333333,0,0,0,0
64.84,18,1.5707963267949,-1.96558744649466,-10.7218666666667,0,0,-0.373333333333333,0,0,0,0
64.86,18,1.5707963267949,-1.96558744649466,-10.7293333333333,0,0,-0.373333333333333,0,0,0,0
64.88,18,1.5707963267949,-1.96558744649466,-10.7368,0,0,-0.373333333333333,0,0,0,0
64.9,18,1.5707963267949,-1.96558744649466,-10.7442666666667,0,0,-0.373333333333333,0,0,0,0
64.92,18,1.5707963267949,-1.96558744649466,-10.7517333333333,0,0,-0.373333333333333,0,0,0,0
64.94,18,1.5707963267949,-1.96558744649466,-10.7592,0,0,-0.373333333333333,0,0,0,0
64.96,18,1.5707963267949,-1.96558744649466,-10.7666666666667,0,0,-0.373333333333333,0,0,0,0
64.98,18,1.5707963267949,-1.96558744649466,-10.7741333333333,0,0,-0.373333333333333,0,0,0,0
65,18,1.5707963267949,-1.96558744649466,-10.7816,0,0,-0.373333333333333,0,0,0,0
65.02,18,1.5707963267949,-1.96558744649466,-10.7890666666667,0,0,-0.373333333333333,0,0,0,0
65.04,18,1.5707963267949,-1.96558744649466,-10.7965333333333,0,0,-0.373333333333333,0,0,0,0
65.06,18,1.5707963267949,-1.96558744649466,-10.804,0,0,-0.373333333333333,0,0,0,0
65.08,18,1.5707963267949,-1.96558744649466,-10.8114666666667,0,0,-0.373333333333333,0,0,0,0
65.1,18,1.5707963267949,-1.96558744649466,-10.8189333333333,0,0,-0.373333333333333,0,0,0,0
65.12,18,1.5707963267949,-1.96558744649466,-10.8264,0,0,-0.373333333333333,0,0,0,0
65.14,18,1.5707963267949,-1.96558744649466,-10.83386624,0,0,-0.372736,0,0,0.418133333333333,0
65.16,18,1.5707963267949,-1.96558744649466,-10.8412373333333,0,0,-0.364373333333333,0,0,0.418133333333333,0
65.18,18,1.5707963267949,-1.96558744649466,-10.8484411733333,0,0,-0.356010666666667,0,0,0.418133333333333,0
65.2,18,1.5707963267949,-1.96558744649466,-10.85547776,0,0,-0.347648,0,0,0.418133333333333,0
65.22,18,1.5707963267949,-1.96558744649466,-10.8623470933333,0,0,-0.339285333333333,0,0,0.418133333333333,0
65.24,18,1.5707963267949,-1.96558744649466,-10.8690491733333,0,0,-0.330922666666666,0,0,0.418133333333333,0
65.26,18,1.5707963267949,-1.96558744649466,-10.875584,0,0,-0.32256,0,0,0.418133333333333,0
65.28,18,1.5707963267949,-1.96558744649466,-10.8819515733333,0,0,-0.314197333333333,0,0,0.418133333333333,0
65.3,18,1.5707963267949,-1.96558744649466,-10.8881518933333,0,0,-0.305834666666667,0,0,0.418133333333333,0
65.32,18,1.5707963267949,-1.96558744649466,-10.89418496,0,0,-0.297472,0,0,0.418133333333333,0
65.34,18,1.5707963267949,-1.96558744649466,-10.9000507733333,0,0,-0.289109333333333,0,0,0.418133333333333,0
65.36,18,1.5707963267949,-1.96558744649466,-10.9057493333333,0,0,-0.280746666666667,0,0,0.418133333333333,0
65.38,18,1.5707963267949,-1.96558744649466,-10.91128064,0,0,-0.272384,0,0,0.418133333333333,0
65.4,18,1.5707963267949,-1.96558744649466,-10.9166446933333,0,0,-0.264021333333333,0,0,0.418133333333333,0
65.42,18,1.5707963267949,-1.96558744649466,-10.9218414933333,0,0,-0.255658666666667,0,0,0.418133333333333,0
65.44,18,1.5707963267949,-1.96558744649466,-10.92687104,0,0,-0.247296,0,0,0.418133333333333,0
65.46,18,1.5707963267949,-1.96558744649466,-10.9317333333333,0,0,-0.238933333333333,0,0,0.418133333333333,0
65.48,18,1.5707963267949,-1.96558744649466,-10.9364283733333,0,0,-0.230570666666667,0,0,0.418133333333333,0
65.5,18,1.5707963267949,-1.96558744649466,-10.94095616,0,0,-0.222208,0,0,0.418133333333333,0
65.52,18,1.5707963267949,-1.96558744649466,-10.9453166933333,0,0,-0.213845333333333,0,0,0.418133333333333,0
65.54,18,1.5707963267949,-1.96558744649466,-10.9495099733333,0,0,-0.205482666666667,0,0,0.418133333333333,0
65.56,18,1.5707963267949,-1.96558744649466,-10.953536,0,0,-0.19712,0,0,0.418133333333333,0
65.58,18,1.5707963267949,-1.96558744649466,-10.9573947733333,0,0,-0.188757333333333,0,0,0.418133333333333,0
65.6,18,1.5707963267949,-1.96558744649466,-10.9610862933333,0,0,-0.180394666666667,0,0,0.418133333333333,0
65.62,18,1.5707963267949,-1.96558744649466,-10.96461056,0,0,-0.172032,0,0,0.418133333333333,0
65.64,18,1.5707963267949,-1.96558744649466,-10.9679675733333,0,0,-0.163669333333333,0,0,0.418133333333333,0
65.66,18,1.5707963267949,-1.96558744649466,-10.9711573333333,0,0,-0.155306666666667,0,0,0.418133333333333,0
65.68,18,1.5707963267949,-1.96558744649466,-10.97417984,0,0,-0.146944,0,0,0.418133333333333,0
65.7,18,1.5707963267949,-1.96558744649466,-10.9770350933333,0,0,-0.138581333333333,0,0,0.418133333333333,0
65.72,18,1.5707963267949,-1.96558744649466,-10.9797230933333,0,0,-0.130218666666666,0,0,0.418133333333333,0
65.74,18,1.5707963267949,-1.96558744649466,-10.98224384,0,0,-0.121856,0,0,0.418133333333333,0
65.76,18,1.5707963267949,-1.96558744649466,-10.9845973333333,0,0,-0.113493333333333,0,0,0.418133333333333,0
65.78,18,1.5707963267949,-1.96558744649466,-10.9867835733333,0,0,-0.105130666666666,0,0,0.418133333333333,0
65.8,18,1.5707963267949,-1.96558744649466,-10.98880256,0,0,-0.096768,0,0,0.418133333333333,0
65.82,18,1.5707963267949,-1.96558744649466,-10.9906542933333,0,0,-0.0884053333333333,0,0,0.418133333333333,0
65.84,18,1.5707963267949,-1.96558744649466,-10.9923387733333,0,0,-0.0800426666666667,0,0,0.418133333333333,0
65.86,18,1.5707963267949,-1.96558744649466,-10.993856,0,0,-0.07168,0,0,0.418133333333333,0
65.88,18,1.5707963267949,-1.96558744649466,-10.9952059733333,0,0,-0.0633173333333333,0,0,0.418133333333333,0
65.9,18,1.5707963267949,-1.96558744649466,-10.9963886933333,0,0,-0.0549546666666666,0,0,0.418133333333333,0
65.92,18,1.5707963267949,-1.96558744649466,-10.99740416,0,0,-0.0465919999999999,0,0,0.418133333333333,0
65.94,18,1.5707963267949,-1.96558744649466,-10.9982523733333,0,0,-0.0382293333333333,0,0,0.418133333333333,0
65.96,18,1.5707963267949,-1.96558744649466,-10.9989333333333,0,0,-0.0298666666666666,0,0,0.418133333333333,0
65.98,18,1.5707963267949,-1.96558744649466,-10.99944704,0,0,-0.0215039999999999,0,0,0.418133333333333,0
66,18,1.5707963267949,-1.96558744649466,-10.9997934933333,0,0,-0.0131413333333332,0,0,0.418133333333333,0
66.02,18,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0.418133333333333,0
66.02,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.04,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.06,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.08,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.1,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.12,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.14,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.16,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.18,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.2,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.22,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.24,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.26,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.28,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.3,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.32,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.34,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.36,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.38,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.4,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.42,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.44,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.46,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.48,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
66.5,19,1.5707963267949,-1.96558744649466,-11,0,0,0,0,0,0,90
